Player,Season,Age,MP,Min,Overall_Performance_Index,Team_Rating,Latest_Transfer_Fee,Log_MV1,Log_MV2,Log_Return_MV,Age_Original,Perf_MV1_Interaction
Dani Ceballos,2020,-1.0665872663597578,-0.01981977124944634,-0.0879327874812171,0.010670582198542717,-0.006292970114278134,0.3447246281853123,1.3733485790249838,3.4657359027997265,-0.3409265869705931,22,0.014654428899737927
Dani Ceballos,2021,-0.8085642148600493,0.08658110598442284,-0.17469931766247135,-0.24952191589320347,0.2886437886134947,0.3447246281853123,1.1014981942952287,3.295836866004329,-0.16989903679539742,23,-0.2748479397934495
Dani García,2018,0.22352799113878521,0.8313872466215071,1.1256717970020405,-0.3060971091914522,-0.5224322978879042,-0.5967941862443882,-0.37868945354431777,1.3862943611198906,-0.2231435513142097,27,0.11591574701120641
Dani García,2019,0.4815510426384938,0.5121846149198995,0.7955082470915535,-0.8360349344990348,-0.4486981082059575,-0.5967941862443882,-0.5566211919099272,1.3862943611198906,0.0,28,0.46535476171919066
Dani García,2020,0.7395740941382024,1.2569907555569837,1.4186496911205615,-0.9855488817923638,-0.19062844431915058,-0.5967941862443882,-0.23330863769366167,1.5686159179138452,-0.2231435513142097,29,0.229937066991488
Dani García,2021,0.997597145637911,0.29938286045216117,0.16898628889963968,-0.44490303715339324,-0.1537613494781772,-0.5967941862443882,-0.5566211919099272,1.0986122886681098,-0.2876820724517808,30,0.24764245882466837
Daniel Parejo,2018,0.4815510426384938,1.0441890010892454,1.3837177114371992,0.7468870626613353,0.6941818318642018,-0.25442370826995164,0.49732956274033313,2.995732273553991,0.2876820724517808,28,0.37144901628977367
Daniel Parejo,2019,0.7395740941382024,1.2569907555569837,1.4547085088582254,1.2190654916405863,0.2886437886135008,-0.25442370826995164,0.7267234705924528,3.4011973816621555,0.4054651081081646,29,0.8859235049645416
Daniel Parejo,2020,0.997597145637911,1.1505898783231145,1.4130155008490515,0.022255517972217517,-0.5592993927288791,-0.25442370826995164,1.172953753196408,3.332204510175204,-0.2231435513142097,30,0.02610469333484265
Daniel Parejo,2021,1.2556201971376195,1.2569907555569837,1.5121772496276278,0.6206968083205612,0.2886437886134979,-0.5967941862443882,0.7267234705924528,2.302585092994046,-0.693147180559945,31,0.4510749387283767
Daniele Baselli,2018,-0.29251811186063204,0.8313872466215071,0.8462159595351437,0.32220793856966157,-0.006292970114268393,-0.25442370826995164,-0.11039090930597188,2.302585092994046,0.35667494393873267,25,-0.03556882732430767
Daniele Baselli,2019,-0.0344950603609234,1.0441890010892454,0.6862049558242592,0.35397811244873556,0.2517766937725248,-0.25442370826995164,0.1740170085240678,2.302585092994046,0.0,26,0.06159821221132504
Daniele Baselli,2020,0.22352799113878521,-0.8710267891203998,-0.5544437419622466,-0.26670357437526976,-1.1123058153434715,-0.25442370826995164,0.13311640896327445,2.0149030205422647,-0.23638877806423064,27,-0.03550262207850549
Daniele Baselli,2021,0.4815510426384938,-0.9774276663542689,-1.5483149058566135,0.4963634351166139,-1.001704530820545,-0.25442370826995164,-0.11039090930597188,1.6094379124341003,-0.33647223662121295,28,-0.054794010948758784
Danilo Cataldi,2018,-1.0665872663597578,0.5121846149198995,0.5769016645569649,-1.1098808679695698,-2.181451565731673,-0.5967941862443882,-0.23330863769366167,1.3862943611198906,-0.4054651081081644,22,0.2589447933082391
Danilo Cataldi,2019,-0.8085642148600493,-1.2966302980558764,-1.343230379973649,0.6619920671972785,0.06744121956766021,-0.5967941862443882,-0.5566211919099272,1.3862943611198906,0.0,23,-0.36847881347826583
Danilo Cataldi,2020,-0.5505411633603406,-0.33902240295105385,-1.3274546472134208,0.9986730244651891,1.0628527802739332,-0.5967941862443882,-0.5566211919099272,1.1631508098056809,-0.2231435513142097,24,-0.5558825692061055
Danilo Cataldi,2021,-0.29251811186063204,-0.5518241574187922,-1.354498760516669,-0.5456168418509113,-0.0800271597962209,-0.5967941862443882,-0.7345529302755366,0.9162907318741551,-0.24686007793152576,25,0.40078444998927093
Danny Latza,2018,0.22352799113878521,0.5121846149198995,0.6557803283581052,0.20280487150259321,-0.8747178708127714,-0.5967941862443882,-0.5566211919099272,1.5040773967762742,0.1177830356563836,27,-0.11288548930091306
Danny Latza,2019,0.4815510426384938,-0.01981977124944634,0.10475651980442548,-0.3514408119016451,-0.7518275546761936,-0.5967941862443882,-0.5566211919099272,1.3862943611198906,0.0,28,0.19561940360648622
Danny Latza,2020,0.7395740941382024,-0.12622064848331552,-0.44739412680355617,-0.23338713787832974,-1.1614619417981202,-0.5967941862443882,-0.6630973713743571,1.0296194171811581,-0.22314355131420993,29,0.1547583976397051
Danny Latza,2021,0.997597145637911,0.5121846149198995,0.03376572238339927,-0.7076393046551381,-0.9976081869493445,-0.5967941862443882,-1.1093276539783123,0.4054651081081644,-0.2876820724517809,30,0.7850038496959286
Darko Brašanac,2018,-0.29251811186063204,-0.12622064848331552,-0.6378297579805947,-0.6358159726147381,-0.927970341138607,-0.5112015667507791,-0.5566211919099272,0.6931471805599453,-0.6931471805599453,25,0.3539086445121852
Darko Brašanac,2019,-0.0344950603609234,-0.01981977124944634,-0.2141386495630415,-1.0243251483587588,-0.7067677720927685,-0.5112015667507791,-1.1093276539783123,0.6931471805599453,0.0,26,1.1363122137398085
Darko Brašanac,2020,0.22352799113878521,0.7249863693876378,0.5352086565477908,-0.8231407330047994,-0.5961664875698528,-0.5397324399153154,-1.1093276539783123,0.47000362924573563,-0.22314355131420965,27,0.9131327782382025
Darko Brašanac,2021,0.4815510426384938,-0.8710267891203998,-0.9702469839996858,0.08068455564186526,-0.7067677720927716,-0.5397324399153154,-1.1093276539783123,0.5877866649021191,-0.10536051565782623,28,-0.08950560882247299
Davy Pröpper,2018,-0.29251811186063204,1.1505898783231145,1.5200651160077419,-0.22134987438326714,-1.038571625661522,0.14500851603355763,0.1740170085240678,2.70805020110221,0.40546510810816416,25,-0.038518642977354335
Davy Pröpper,2019,-0.0344950603609234,0.6185854921537687,0.8743869108926938,-0.9630032806144607,-1.2229070998663902,0.14500851603355763,0.49732956274033313,2.70805020110221,0.0,26,-0.47893000046549605
Davy Pröpper,2020,0.22352799113878521,1.1505898783231145,1.1932820802601607,-0.3813080288254165,-0.8542361514566558,0.14500851603355763,0.5971330097767674,2.6026896854443837,-0.23052365861183244,27,-0.22769161090456733
Davy Pröpper,2021,0.4815510426384938,-1.8286346842252224,-1.7545262697938802,-0.8679070929596878,-0.5224322978879101,0.14500851603355763,0.1740170085240678,2.0794415416798357,-0.22314355131421015,28,-0.1510305959936649
Dennis Geiger,2018,-1.8406564208588836,-0.33902240295105385,-0.20512394512862545,-0.20331278088827168,0.43611216797737606,-0.5967941862443882,-3.320153502251854,1.6094379124341003,3.688879454113936,19,0.675029641518759
Dennis Geiger,2019,-1.582633369359175,-2.1478373159268296,-1.717340614001914,0.04722095186812464,0.4361121679773781,-0.5967941862443882,0.1740170085240678,2.1400661634962708,-0.16251892949777513,20,0.00821724878375004
Dennis Geiger,2020,-1.3246103178594664,-0.33902240295105385,-0.7144547456731309,-0.9142712217419712,-0.3012297288420866,-0.5967941862443882,0.3193978243747237,2.3978952727983707,-0.08701137698962969,21,-0.29201623911280616
Dennis Geiger,2021,-1.0665872663597578,-1.6158329297574838,-1.2530833356294886,-0.2007230699938054,-0.38315660626646153,-0.5967941862443882,0.3832228286643982,2.302585092994046,-0.26236426446749084,22,-0.0769216626612281
Dennis Praet,2018,-0.8085642148600493,0.8313872466215071,0.9994659349202162,-0.13674646502024404,-0.44869810820594375,-0.1403002156118061,0.044426547708382065,3.2188758248682006,1.0788096613719298,23,-0.006075173352174471
Dennis Praet,2019,-0.5505411633603406,1.0441890010892454,1.262019201572583,-0.1804711160035261,0.030574124726686844,-0.1403002156118061,0.9046552089580623,3.1780538303479458,-0.04082199452025481,24,-0.1632641351590646
Dennis Praet,2020,-0.29251811186063204,0.29938286045216117,-0.716708421781735,-0.553512339697082,0.6573147370232346,0.49879134327380886,0.8721042864431091,2.9444389791664403,-0.2336148511815055,25,-0.48272048404897955
Dennis Praet,2021,-0.0344950603609234,-0.9774276663542689,-1.1854730523713684,-0.5141736097365462,0.36237797829544005,0.49879134327380886,0.8027225567262158,2.8903717578961645,-0.20067069546215155,26,-0.4127387546088679
Dimitri Liénard,2018,0.7395740941382024,0.9377881238553762,0.9363630038793039,0.5233210870222526,-1.149172910184443,-0.5967941862443882,-1.9464420338767372,0.6931471805599453,1.0498221244986778,29,-1.0186141609941783
Dimitri Liénard,2019,0.997597145637911,-0.2326215257171847,-0.5397948472563204,-0.5767107336659134,0.06744121956766243,-0.5967941862443882,-1.1093276539783123,0.6931471805599453,0.0,30,0.639761165201719
Dimitri Liénard,2020,1.2556201971376195,-0.2326215257171847,-0.3166809125045238,0.925820194248911,-0.3607339494475444,-0.5967941862443882,-1.1093276539783123,0.47000362924573563,-0.22314355131420965,31,-1.02703794409189
Dimitri Liénard,2021,1.5136432486373281,1.0441890010892454,0.06644402595815736,-0.08843830374839676,-0.633033582410822,-0.5967941862443882,-1.3387215618304322,0.0,-0.4054651081081644,32,0.11839426411968787
Dominik Kohr,2018,-0.8085642148600493,0.4057837376860304,-0.1194842530016732,-0.1783701474261278,0.27225841312860766,-0.4826706935862427,-0.6630973713743571,1.6094379124341003,0.3566749439387322,23,0.1182767758899219
Dominik Kohr,2019,-0.5505411633603406,-0.6582250346526614,-0.8981293485243576,-0.432662885352054,0.39514872926518635,-0.4826706935862427,-0.37868945354431777,1.3862943611198906,-0.2231435513142097,24,0.16384487162287714
Dominik Kohr,2020,-0.29251811186063204,0.19298198321829202,-0.36626178689381195,0.6004121266470348,-0.34219316755427714,-0.11176934244726972,0.044426547708382065,1.916922612182061,-0.2231435513142097,25,0.026674237989175627
Dominik Kohr,2021,-0.0344950603609234,-0.7646259118865305,-0.5657121225052666,0.879050412747751,-0.9976081869493445,-0.11176934244726972,-0.30269036741055494,1.791759469228055,0.08701137698962969,26,-0.2660800924070167
Edimilson Fernandes,2018,-1.3246103178594664,-1.083828543588138,-1.042364619475014,-1.3088199813861756,-1.0385716256615225,-0.23159900973832254,-0.37868945354431777,1.6094379124341003,0.0,21,0.495636323539015
Edimilson Fernandes,2019,-1.0665872663597578,0.5121846149198995,0.22532819161473985,-0.7592908015106345,-0.22749553916012277,-0.23159900973832254,-0.23330863769366167,2.0794415416798357,0.2876820724517808,22,0.1771491025137746
Edimilson Fernandes,2020,-0.8085642148600493,-0.01981977124944634,-0.3223151027760338,-0.2860135371756837,-1.1614619417981202,-0.1688310887763425,-0.11039090930597188,1.7047480922384253,-0.24116205681688796,23,0.03157329444264111
Edimilson Fernandes,2021,-0.5505411633603406,-1.083828543588138,-1.046871971692222,-0.7153175454800582,-0.9976081869493445,-0.1688310887763425,-0.30269036741055494,1.6094379124341003,-0.09531017980432499,24,0.21651973065657518
Elvis Rexhbeçaj,2018,-1.8406564208588836,-2.1478373159268296,-1.8503075044095505,-2.4730164890338364,-0.7927909933883868,-0.5967941862443882,-3.4980852406174625,-1.6094379124341003,0.6931471805599452,19,8.65082248009288
Elvis Rexhbeçaj,2019,-1.582633369359175,-0.01981977124944634,-0.705440041238715,0.42060554882384565,0.19033153570422578,-0.5967941862443882,-1.3387215618304322,2.0794415416798357,1.6739764335716714,20,-0.5630737172360047
Elvis Rexhbeçaj,2020,-1.3246103178594664,-1.1902294208220072,-1.2925226675300587,0.46596222843753227,-1.038571625661545,-0.5967941862443882,-0.37868945354431777,1.3862943611198906,-0.2231435513142097,21,-0.17645498165930165
Elvis Rexhbeçaj,2021,-1.0665872663597578,0.6185854921537687,0.07095137817536538,-0.5459510332953255,-1.366279135359073,-0.5967941862443882,-0.5566211919099272,1.3862943611198906,0.0,22,0.30388791487730044
Fabian Delph,2018,0.22352799113878521,-0.2326215257171847,-0.03271772282041893,1.0809512739422844,2.6112707635947983,0.05941589653994851,-0.003914729841541999,2.70805020110221,0.6286086594223743,27,-0.004231632209354701
Fabian Delph,2019,0.4815510426384938,-1.4030311752897455,-1.1775851859912543,0.3805105719889108,2.353201099707983,0.05941589653994851,0.49732956274033313,2.70805020110221,0.0,28,0.18923915638531907
Fabian Delph,2020,0.7395740941382024,-0.8710267891203998,-0.6536054907408229,-1.1981599760712394,-0.7436348669337365,-0.05470759611819694,0.49732956274033313,2.4849066497880004,-0.2231435513142097,29,-0.5958803769924775
Fabian Delph,2021,0.997597145637911,-1.7222338069913532,-1.694803852915874,-2.494341515321286,-0.338096823683047,-0.05470759611819694,0.1740170085240678,1.252762968495368,-1.0498221244986778,30,-0.43405784873360037
Fabián Ruiz Peña,2018,-1.3246103178594664,1.0441890010892454,0.9983390968659142,0.9458212820266202,-0.3380968236830404,-0.5967941862443882,-2.2147405781150833,2.995732273553991,3.6888794541139363,21,-2.094748772949186
Fabián Ruiz Peña,2019,-1.0665872663597578,0.29938286045216117,0.2501186288093839,1.861612791264664,1.099719875114902,1.1150582036277945,0.9046552089580623,3.912023005428146,0.6931471805599454,22,1.6841177086805363
Fabián Ruiz Peña,2020,-0.8085642148600493,0.9377881238553762,1.0298905623863703,1.2620387131478594,0.10430831440863636,1.1150582036277945,1.6027424868771036,3.871201010907891,-0.22314355131420927,23,2.02272306564578
Fabián Ruiz Peña,2021,-0.5505411633603406,0.9377881238553762,0.9003041861416399,1.0823937138250597,1.357789539001723,1.1150582036277945,1.4573616710264476,3.8066624897703196,-0.10536051565782634,24,1.5774391114886115
Federico Valverde,2018,-1.8406564208588836,-0.01981977124944634,-0.6062782924601386,-0.9759870362612886,-1.7021793327990373,-0.5967941862443882,-0.7860150997620469,1.791759469228055,0.6931471805599452,19,0.7671405476733812
Federico Valverde,2019,-1.582633369359175,-0.8710267891203998,-1.2553370117380926,-0.323480984540993,0.32551088345447404,-0.5967941862443882,-0.23330863769366167,2.995732273553991,1.203972804325936,20,0.07547090782306351
Federico Valverde,2020,-1.3246103178594664,0.9377881238553762,0.15433739419371362,0.4501571205396813,1.357789539001711,-0.5967941862443882,1.4573616710264476,3.9889840465642745,0.07696104113612856,21,0.6560417334141639
Federico Valverde,2021,-1.0665872663597578,-0.01981977124944634,-0.49584816313854235,0.5659533072603944,1.1365869699558722,-0.5967941862443882,1.7256602152647937,4.174387269895637,-0.07410797215372256,22,0.9766431060367942
Flavien Tait,2018,-0.5505411633603406,0.8313872466215071,0.5307013043305827,-0.4828372143790578,-0.6699006772517949,-0.5796756623456664,-1.9464420338767372,1.6094379124341003,1.9661128563728327,24,0.9398146495873514
Flavien Tait,2019,-0.29251811186063204,1.2569907555569837,1.3690688167312732,0.42665352243551063,-0.4855652030469321,-0.5796756623456664,-0.11039090930597188,2.0794415416798357,0.13353139262452252,25,-0.047098670300251895
Flavien Tait,2020,-0.0344950603609234,-0.7646259118865305,-0.9972910973029339,0.08854228989656833,0.3574541716576015,-0.08323846928273339,-0.23330863769366167,1.5686159179138452,-0.2231435513142097,26,-0.02065768103404562
Flavien Tait,2021,0.22352799113878521,-0.12622064848331552,-0.4530283170750662,0.48459410846649764,0.141175409249609,-0.08323846928273339,-0.30269036741055494,1.6094379124341003,-0.09531017980432499,27,-0.1466819687367145
Florent Mollet,2018,-0.29251811186063204,-0.2326215257171847,-0.40232060463147606,0.6039858476364345,-1.8496477121629278,-0.5967941862443882,-1.4841023776810882,0.22314355131420976,0.0,25,-0.8963768325629599
Florent Mollet,2019,-0.0344950603609234,0.8313872466215071,0.8946699958701299,0.3667790775357319,0.10430831440863489,-0.448433645788799,-1.0154090076141666,2.1972245773362196,1.3862943611198908,26,-0.37243077913419703
Florent Mollet,2020,0.22352799113878521,0.08658110598442284,-0.09694749191563312,0.7600347554567862,-0.23592655914418006,-0.448433645788799,0.09000391652260402,1.9459101490553132,-0.25131442828090633,27,0.06840610468441034
Florent Mollet,2021,0.4815510426384938,1.0441890010892454,0.6591608425210111,-0.6750259354619835,-0.3749639185240111,-0.448433645788799,-0.11039090930597188,1.9459101490553132,0.0,28,0.07451672682076266
Francesco Cassata,2018,-1.582633369359175,-1.5094320525236147,-1.4784509464898894,-0.8694640479147934,-1.407242574071241,-0.1973619619408789,-1.6620341160466978,1.252762968495368,1.252762968495368,20,1.4450789103104473
Francesco Cassata,2019,-1.3246103178594664,-0.5518241574187922,-0.727976802324755,-0.878595991096173,-1.7759135224809852,-0.1973619619408789,-0.6630973713743571,1.252762968495368,0.0,21,0.5825946921959204
Francesco Cassata,2020,-1.0665872663597578,-0.01981977124944634,-0.3516128921878859,-0.7035736189073101,-1.2597741947073604,-0.1973619619408789,-0.7860150997620469,0.8754687373538999,-0.22314355131420993,22,0.5530194882553736
Francesco Cassata,2021,-0.8085642148600493,-1.7222338069913532,-1.738750537033652,-0.9011466345083897,-0.7067677720927616,-0.1973619619408789,-0.931395915612703,0.7884573603642703,-0.12783337150988483,23,0.8393242947492474
Franck Kessié,2018,-1.582633369359175,1.3633916327908528,1.6834566338815322,-0.09964410197978309,0.21490959893156786,-0.5112015667507791,0.7267234705924528,3.4011973816621555,0.4054651081081646,20,-0.07241370761481626
Franck Kessié,2019,-1.3246103178594664,1.0441890010892454,1.4062544725232393,0.5329213667913592,0.3992450731364171,-0.5112015667507791,1.172953753196408,3.4965075614664802,-0.058840500022933284,21,0.6250921173364843
Franck Kessié,2020,-1.0665872663597578,1.1505898783231145,1.277794934332811,0.039686140695011855,0.32551088345447393,0.7726877256533581,1.0500360248087186,2.995732273553991,-0.4054651081081646,22,0.04167187741538977
Franck Kessié,2021,-0.8085642148600493,1.3633916327908528,1.640636787818056,0.2587478392154586,0.9153844009100481,0.7726877256533581,0.9660229328072547,4.007333185232471,0.711496319228142,23,0.2499563464964573
Georginio Wijnaldum,2018,-0.0344950603609234,0.9377881238553762,0.6952196602586752,-0.09676193415056694,1.39465663384269,0.9724038378051126,0.9950220148307987,3.4011973816621555,0.06899287148695166,26,-0.09628025467742218
Georginio Wijnaldum,2019,0.22352799113878521,1.1505898783231145,1.0760909226127524,0.26389854470985064,2.16886562550312,0.9724038378051126,1.2794299326608383,3.912023005428146,0.2231435513142097,27,0.33763969728741744
Georginio Wijnaldum,2020,0.4815510426384938,1.3633916327908528,1.312726914016173,0.24809846150651094,1.615859202888531,0.9724038378051126,1.4573616710264476,3.6888794541139363,-0.2231435513142097,28,0.36156918844021957
Georginio Wijnaldum,2021,0.7395740941382024,1.469792510024722,1.3194879423419852,-0.45772474070436386,0.6573147370232233,0.9724038378051126,1.2794299326608383,3.4011973816621555,-0.2876820724517808,29,-0.585626734176584
Giacomo Bonaventura,2018,0.22352799113878521,0.9377881238553762,0.8687527206211838,0.8650740174738024,0.21490959893156786,-0.2943669307003026,0.8721042864431091,3.1354942159291497,-0.04255961441879608,27,0.7544347587294642
Giacomo Bonaventura,2019,0.4815510426384938,-1.7222338069913532,-1.2666053922811127,0.8809058789491061,0.3992450731364171,-0.2943669307003026,0.8381678086327184,2.995732273553991,-0.13976194237515882,28,0.738346950170451
Giacomo Bonaventura,2020,0.7395740941382024,0.5121846149198995,-0.4868334587041263,1.0745716970691939,0.32551088345447393,-0.2943669307003026,0.642710378590989,2.2512917986064953,-0.6390799592896692,29,0.6906383822465031
Giacomo Bonaventura,2021,0.997597145637911,1.0441890010892454,0.5476038751451128,-0.3608216177021777,-0.7436348669337338,-0.5967941862443882,-0.11039090930597188,1.3862943611198906,-0.5596157879354227,30,0.03983142647539516
Giovani Lo Celso,2018,-1.3246103178594664,0.9377881238553762,0.006721609080151185,1.4327262461252543,2.6112707635947956,-0.026176722953660605,-0.003914729841541999,3.4011973816621555,1.3217558399823197,21,-0.0056087361904669794
Giovani Lo Celso,2019,-1.0665872663597578,0.8313872466215071,0.7064880408016952,-0.36823025226245676,-0.5961664875698492,-0.026176722953660605,1.0500360248087186,3.912023005428146,0.5108256237659905,22,-0.3866550302999818
Giovani Lo Celso,2020,-0.8085642148600493,0.4057837376860304,-0.31330039834161777,-0.10137881948042701,0.21490959893155925,0.6585642329952125,1.4573616710264476,3.6888794541139363,-0.2231435513142097,23,-0.1477456057646837
Giovani Lo Celso,2021,-0.5505411633603406,-0.6582250346526614,-0.9296808140448136,0.6940309612893473,0.5467134525003045,1.22918169628594,1.172953753196408,3.295836866004329,-0.2595111954850844,24,0.8140662208788508
Gonzalo Escalante,2018,-0.5505411633603406,0.4057837376860304,-0.2208996778888535,-0.6391585217624439,-0.5224322978879042,-0.5397324399153154,-0.37868945354431777,0.9162907318741551,-0.6931471805599452,24,0.24204259133441383
Gonzalo Escalante,2019,-0.29251811186063204,0.8313872466215071,0.02137050378607723,0.03922915008253205,-0.44869810820595796,-0.5397324399153154,-0.5566211919099272,1.3862943611198906,0.0,25,-0.021835776276552407
Gonzalo Escalante,2020,-0.0344950603609234,-0.12622064848331552,-0.10821587245865316,-0.3630994000332771,-0.9279703411386095,-0.5397324399153154,-0.5566211919099272,1.1631508098056809,-0.2231435513142097,26,0.20210882082830217
Gonzalo Escalante,2021,0.22352799113878521,-0.01981977124944634,-1.1685704815568383,1.0364458660191607,-0.0800271597962209,-0.5967941862443882,-0.7345529302755366,1.1631508098056809,0.0,27,-0.7613243479563406
Hamza Choudhury,2018,-1.8406564208588836,-1.7222338069913532,-1.5685979908340495,-1.400679342947721,-0.44869810820595457,-0.5967941862443882,-1.6620341160466978,0.0,0.0,19,2.3279768536209846
Hamza Choudhury,2019,-1.582633369359175,-1.6158329297574838,-1.3240741330505148,-0.6713921451827636,-0.19062844431914927,-0.5967941862443882,-1.6620341160466978,1.6094379124341003,1.6094379124341003,20,1.1158766505395308
Hamza Choudhury,2020,-1.3246103178594664,-0.44542328018492305,-0.9882763928685178,-0.10899556922254333,0.6573147370232346,-0.5967941862443882,0.1740170085240678,2.0794415416798357,-0.22314355131421015,21,-0.018967082898484942
Hamza Choudhury,2021,-1.0665872663597578,-1.5094320525236147,-1.6384619502007738,-0.3333175190755716,0.36237797829544005,-0.5967941862443882,-0.003914729841541999,1.9459101490553132,-0.13353139262452252,22,0.0013048480386338847
Houssem Aouar,2018,-1.8406564208588836,0.8313872466215071,0.7436736965936614,1.0379840156825966,1.320922444160744,-0.5967941862443882,-2.622066224332812,3.5553480614894135,4.75932086581535,19,-2.7216628289186766
Houssem Aouar,2019,-1.582633369359175,1.3633916327908528,1.4547085088582254,0.6630744378625492,0.5467134525003091,-0.5967941862443882,1.2794299326608383,3.8066624897703196,0.11778303565638337,20,0.8483572833836045
Houssem Aouar,2020,-1.3246103178594664,0.08658110598442284,0.2095524588545118,0.2081437763077391,0.4487377392188154,-0.5967941862443882,1.4573616710264476,3.901972669574645,-0.010050335853501124,21,0.30334076165360174
Houssem Aouar,2021,-1.0665872663597578,0.6185854921537687,0.012355799351661203,1.4459266934999428,1.0997198751149049,-0.5967941862443882,1.4573616710264476,3.7376696182833684,-0.17435338714477755,22,2.107238142220823
Ivan Rakitić,2018,0.7395740941382024,1.1505898783231145,1.1955357563687647,0.8457137501436259,2.2794669100260387,0.43031724767892143,1.3733485790249838,3.912023005428146,0.10536051565782634,29,1.1614597770216388
Ivan Rakitić,2019,0.997597145637911,1.0441890010892454,0.9836902021599881,1.0978107132907968,1.689593392570471,0.43031724767892143,1.7256602152647937,3.6888794541139363,-0.5596157879354231,30,1.8944482718173932
Ivan Rakitić,2020,1.2556201971376195,0.7249863693876378,-0.20399710707432345,0.5720071036315266,1.4683908235246315,0.43031724767892143,1.172953753196408,2.995732273553991,-0.5596157879354227,31,0.6709378790596059
Ivan Rakitić,2021,1.5136432486373281,1.3633916327908528,0.5216865998961667,0.3234500775728443,0.43611216797738933,-0.5112015667507791,0.1740170085240678,2.302585092994046,0.0,32,0.05628581490610403
James Lea Siliki,2018,-1.3246103178594664,0.8313872466215071,0.12391276672755953,-0.16516855188183266,-0.08002715979622917,-0.5967941862443882,-3.1747726864011976,1.6094379124341003,3.506557897319982,21,0.5243726071668815
James Lea Siliki,2019,-1.0665872663597578,-0.01981977124944634,-0.6198003491117627,-0.9841911719361167,-0.19062844431914894,-0.5967941862443882,-0.37868945354431777,1.3862943611198906,-0.2231435513142097,22,0.37270281708362973
James Lea Siliki,2020,-0.8085642148600493,-0.44542328018492305,-0.7786845147683452,-0.6323280810106177,0.3574541716576015,-0.5967941862443882,-0.5566211919099272,1.5686159179138452,0.18232155679395468,23,0.351967210130247
James Lea Siliki,2021,-0.5505411633603406,-1.8286346842252224,-1.707199071513196,-0.11746238656045245,0.141175409249609,-0.5967941862443882,-0.37868945354431777,1.3862943611198906,-0.2231435513142097,24,0.04448176697858915
James McArthur,2018,0.7395740941382024,0.9377881238553762,0.7448005346479634,0.197267634076929,-0.6699006772517915,-0.09465081854854791,-0.23330863769366167,1.791759469228055,0.0,29,-0.046024242967540055
James McArthur,2019,0.997597145637911,1.469792510024722,1.4513279946953195,-0.2666884080222526,-0.37496391852401284,-0.09465081854854791,-0.23330863769366167,1.9459101490553132,0.15415067982725827,30,0.06222070916436314
James McArthur,2020,1.2556201971376195,1.3633916327908528,1.4873868124329837,0.10840857882561748,-1.001704530820548,-0.09465081854854791,-0.23330863769366167,1.5686159179138452,-0.2231435513142097,31,-0.02529265784011075
James McArthur,2021,1.5136432486373281,-0.6582250346526614,-0.34259818775346984,-1.098379580325768,-1.2229070998663942,-0.09465081854854791,-0.37868945354431777,0.6931471805599453,-0.916290731874155,32,0.4159447630578022
James McCarthy,2018,-0.0344950603609234,-2.1478373159268296,-1.7635409742282961,-2.0597217907530494,-0.8173690566156855,0.276250532590425,0.49732956274033313,2.0794415416798357,-0.6286086594223743,26,-1.02436053756195
James McCarthy,2019,0.22352799113878521,-2.4670399476284373,-1.977640204545677,-3.2817335588107492,-0.0062929701142837415,0.276250532590425,-0.11039090930597188,1.6094379124341003,-0.33647223662121295,27,0.3622735516570418
James McCarthy,2020,0.4815510426384938,0.9377881238553762,-0.10145484413284114,-0.8956358126810613,-1.001704530820548,-0.40849042335844804,-0.6630973713743571,1.0296194171811581,-0.22314355131420993,28,0.5938937530975478
James McCarthy,2021,0.7395740941382024,-0.8710267891203998,-1.069408732778262,-1.7359102040948764,-1.2229070998663942,-0.40849042335844804,-0.5566211919099272,1.0986122886681098,-0.2876820724517808,29,0.966244406851895
James Milner,2018,1.2556201971376195,0.8313872466215071,0.005594771025849181,1.1293035486307452,1.39465663384269,-0.5967941862443882,0.3193978243747237,2.70805020110221,0.2231435513142097,31,0.360697096491315
James Milner,2019,1.5136432486373281,0.7249863693876378,0.02137050378607723,0.8304318436732835,2.16886562550312,-0.5967941862443882,0.49732956274033313,2.70805020110221,0.0,32,0.41299830569968277
James Milner,2020,1.7716663001370367,-0.2326215257171847,-0.9386955184792297,0.8609603293410233,1.615859202888531,-0.5967941862443882,0.3193978243747237,1.8718021769015913,-0.613104472886409,33,0.27498885606446843
James Milner,2021,2.0296893516367454,0.19298198321829202,-0.7888260572570632,0.6523419524430342,0.6573147370232233,-0.5967941862443882,-0.37868945354431777,1.0986122886681098,-0.5108256237659905,34,-0.24703501749468593
James Ward-Prowse,2018,-1.0665872663597578,0.6185854921537687,-0.06088867417796902,-0.22048967396470515,-1.0017045308205497,-0.5967941862443882,0.49732956274033313,2.8903717578961645,0.18232155679395445,22,-0.10965603314162542
James Ward-Prowse,2019,-0.8085642148600493,0.19298198321829202,0.19715724025718975,0.06454016678226926,-1.038571625661528,-0.5967941862443882,0.49732956274033313,2.8903717578961645,0.18232155679395445,23,0.032097732925014145
James Ward-Prowse,2020,-0.5505411633603406,1.469792510024722,1.8592433703526448,0.8689096825511737,-0.6330335824108161,-0.5967941862443882,0.642710378590989,2.6741486494265287,-0.21622310846963577,24,0.5584572710338409
